Extract_Date,Reported_Date,City,is_newyork,Population,Data_Source,New_Cases,mavg_7day_new_cases,new_cases_per_100K,mavg_7day_per_100k_new_cases,daily_temp,daily_humidity,mavg_7_temp,mavg_7_humidity,mavg_15_temp,mavg_15_humidity
2021-05-30,2021-01-23,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3278,4354.0,17.43,23.15,0.17,44.25,3.5785714285714287,61.41142857142858,2.752666666666667,62.03333333333333
2021-05-30,2021-01-24,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2852,4347.0,15.17,23.12,-3.07,43.88,2.6542857142857144,55.67285714285715,2.750666666666667,60.69133333333333
2021-05-30,2021-01-25,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,5659,4494.0,30.09,23.9,-1.26,49.04,1.6485714285714284,53.28142857142858,2.5813333333333337,59.791333333333334
2021-05-30,2021-01-26,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,4703,4432.0,25.01,23.57,0.63,63.72,0.75,51.97142857142857,2.4046666666666665,59.608
2021-05-30,2021-01-27,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,4787,4414.0,25.46,23.47,1.47,80.65,0.38571428571428573,52.574285714285715,2.424,59.742
2021-05-30,2021-01-28,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,4678,4379.0,24.88,23.29,-0.8,54.5,0.27999999999999997,55.81571428571429,2.3646666666666665,60.89933333333333
2021-05-30,2021-01-29,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3679,4234.0,19.56,22.51,-6.02,45.96,0.16142857142857142,55.744285714285716,2.111333333333333,60.42466666666667
2021-05-30,2021-01-30,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2858,4174.0,15.2,22.2,-5.49,51.33,-1.2685714285714285,54.57142857142857,1.3926666666666665,59.266666666666666
2021-05-30,2021-01-31,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2890,4179.0,15.37,22.22,-4.61,58.5,-2.077142857142857,55.582857142857144,0.712,57.547333333333334
2021-05-30,2021-02-01,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,977,3510.0,5.2,18.67,-2.66,89.17,-2.2971428571428567,57.67142857142857,-0.03800000000000002,55.81933333333333
2021-05-30,2021-02-02,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2665,3219.0,14.17,17.12,-0.06,87.5,-2.4971428571428573,63.40428571428572,-0.4800000000000001,57.72266666666666
2021-05-30,2021-02-03,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,5139,3269.0,27.33,17.39,0.11,77.8,-2.5957142857142856,66.80142857142857,-0.8193333333333334,59.67533333333334
2021-05-30,2021-02-04,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,4861,3296.0,25.85,17.53,1.36,56.0,-2.79,66.39428571428572,-1.024,60.89533333333334
2021-05-30,2021-02-05,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,4159,3364.0,22.12,17.89,3.48,66.75,-2.4814285714285718,66.60857142857142,-1.0806666666666667,60.76466666666667
2021-05-30,2021-02-06,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3084,3396.0,16.4,18.06,3.4,49.38,-1.1242857142857143,69.57857142857144,-0.8506666666666668,61.548
2021-05-30,2021-02-07,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1650,3219.0,8.77,17.12,0.61,75.43,0.14571428571428566,69.3,-0.8900000000000001,61.22866666666667
2021-05-30,2021-02-08,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,4436,3713.0,23.59,19.75,-4.33,64.46,0.8914285714285715,71.71857142857144,-0.8606666666666667,63.30733333333334
2021-05-30,2021-02-09,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3733,3866.0,19.85,20.56,-1.95,74.61,0.6528571428571429,68.18857142857142,-0.9446666666666667,64.67933333333333
2021-05-30,2021-02-10,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3779,3672.0,20.1,19.53,-1.91,65.83,0.38285714285714284,66.34714285714286,-0.9906666666666666,66.384
2021-05-30,2021-02-11,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3420,3466.0,18.19,18.43,-1.68,72.71,0.09428571428571438,64.63714285714285,-1.1600000000000001,66.52466666666668
2021-05-30,2021-02-12,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3321,3346.0,17.66,17.79,-3.39,49.58,-0.33999999999999997,67.02428571428571,-1.37,65.99533333333333
2021-05-30,2021-02-13,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2205,3221.0,11.73,17.13,-2.66,48.12,-1.3214285714285714,64.57142857142857,-1.5426666666666666,65.66733333333333
2021-05-30,2021-02-14,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1898,3256.0,10.09,17.32,-0.87,72.88,-2.187142857142857,64.39142857142858,-1.3186666666666667,65.81133333333334
2021-05-30,2021-02-15,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2851,3030.0,15.16,16.11,0.64,70.76,-2.3985714285714286,64.02714285714285,-1.0106666666666666,67.248
2021-05-30,2021-02-16,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3723,3028.0,19.8,16.1,3.61,87.5,-1.6885714285714286,64.92714285714285,-0.6606666666666666,68.06533333333333
2021-05-30,2021-02-17,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3440,2980.0,18.29,15.85,-1.1,46.33,-0.8942857142857142,66.76857142857143,-0.24266666666666664,67.954
2021-05-30,2021-02-18,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2046,2783.0,10.88,14.8,-2.61,71.16,-0.7785714285714285,63.98285714285714,-0.312,65.20933333333332
2021-05-30,2021-02-19,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3023,2741.0,16.08,14.58,-1.53,89.57,-0.9114285714285714,63.76142857142856,-0.49333333333333335,64.76666666666667
2021-05-30,2021-02-20,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2497,2783.0,13.28,14.8,-0.32,69.26,-0.6457142857142858,69.4742857142857,-0.6859999999999999,67.00466666666667
2021-05-30,2021-02-21,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2280,2837.0,12.13,15.09,-1.58,55.17,-0.31142857142857144,72.49428571428571,-0.9393333333333334,67.172
2021-05-30,2021-02-22,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3619,2947.0,19.25,15.67,0.57,75.03,-0.41285714285714287,69.96428571428571,-1.2713333333333334,67.558
2021-05-30,2021-02-23,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3475,2911.0,18.48,15.48,3.01,79.29,-0.42285714285714293,70.57428571428571,-1.2740000000000002,67.53133333333334
2021-05-30,2021-02-24,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3462,2915.0,18.41,15.5,6.46,55.33,-0.5085714285714287,69.40142857142857,-0.7846666666666666,68.52
2021-05-30,2021-02-25,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3482,3120.0,18.52,16.59,7.22,47.38,0.5714285714285714,70.68714285714286,-0.2240000000000001,67.23466666666667
2021-05-30,2021-02-26,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3243,3151.0,17.25,16.76,3.85,42.96,1.9757142857142855,67.28999999999999,0.38466666666666666,66.00466666666667
2021-05-30,2021-02-27,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2010,3082.0,10.69,16.39,5.77,81.87,2.7442857142857138,60.63142857142858,0.7533333333333333,64.02133333333333
2021-05-30,2021-02-28,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2039,3047.0,10.84,16.21,5.27,76.46,3.614285714285714,62.43285714285714,1.364,66.174
2021-05-30,2021-03-01,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3728,3063.0,19.83,16.29,5.75,87.35,4.5928571428571425,65.47428571428573,1.8926666666666667,68.06333333333333
2021-05-30,2021-03-02,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3110,3011.0,16.54,16.01,-1.08,37.0,5.332857142857143,67.23428571428572,2.334,69.028
2021-05-30,2021-03-03,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3241,2979.0,17.24,15.84,3.25,43.46,4.748571428571429,61.192857142857136,2.219333333333333,66.77733333333333
2021-05-30,2021-03-04,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3120,2927.0,16.59,15.57,5.12,47.96,4.29,59.49714285714286,2.195333333333333,63.84133333333333
2021-05-30,2021-03-05,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2888,2877.0,15.36,15.3,-1.19,37.75,3.9899999999999998,59.58,2.61,63.95
2021-05-30,2021-03-06,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2048,2882.0,10.89,15.33,0.58,41.88,3.27,58.83571428571429,2.7046666666666668,61.72266666666666
2021-05-30,2021-03-07,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1878,2859.0,9.99,15.21,0.34,45.5,2.5285714285714285,53.12285714285714,2.8453333333333335,58.54333333333334
2021-05-30,2021-03-08,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3401,2812.0,18.09,14.96,0.89,40.75,1.8242857142857143,48.699999999999996,2.8893333333333335,56.95933333333334
2021-05-30,2021-03-09,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3334,2844.0,17.73,15.13,8.45,37.83,1.1300000000000001,42.042857142857144,3.0540000000000003,55.998000000000005
2021-05-30,2021-03-10,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3204,2839.0,17.04,15.1,7.91,52.5,2.491428571428571,42.16142857142857,3.579333333333333,53.518
2021-05-30,2021-03-11,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3100,2836.0,16.49,15.08,10.96,69.5,3.1571428571428575,43.45285714285715,3.906,51.732
2021-05-30,2021-03-12,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3207,2882.0,17.05,15.33,15.85,40.42,3.991428571428571,46.53000000000001,4.206,52.67666666666666
2021-05-30,2021-03-13,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2173,2900.0,11.56,15.42,7.51,29.21,6.425714285714286,46.91142857142858,4.781333333333333,52.21266666666667
2021-05-30,2021-03-14,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1918,2905.0,10.2,15.45,7.32,31.75,7.415714285714286,45.10142857142857,5.025333333333333,51.296
2021-05-30,2021-03-15,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3397,2905.0,18.07,15.45,-0.29,28.38,8.412857142857144,43.137142857142855,5.128666666666666,47.95466666666666
2021-05-30,2021-03-16,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3196,2885.0,17.0,15.34,0.27,39.29,8.244285714285715,41.37,4.758,44.74933333333333
2021-05-30,2021-03-17,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3175,2881.0,16.88,15.32,3.71,76.42,7.075714285714286,41.57857142857143,4.392666666666667,41.54533333333334
2021-05-30,2021-03-18,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2919,2855.0,15.52,15.18,6.6,88.27,6.475714285714285,44.99571428571429,4.712000000000001,44.17333333333333
2021-05-30,2021-03-19,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3050,2833.0,16.22,15.06,3.71,52.12,5.852857142857142,47.67714285714286,4.935333333333333,47.160666666666664
2021-05-30,2021-03-20,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2160,2831.0,11.49,15.05,5.75,36.96,4.118571428571428,49.348571428571425,4.841333333333333,47.438
2021-05-30,2021-03-21,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2081,2854.0,11.07,15.18,9.19,46.88,3.867142857142857,50.455714285714286,5.303999999999999,47.38533333333333
2021-05-30,2021-03-22,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3862,2920.0,20.54,15.53,9.2,58.67,4.134285714285714,52.61714285714286,5.877999999999999,47.718666666666664
2021-05-30,2021-03-23,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3234,2926.0,17.2,15.56,9.88,72.0,5.49,56.94428571428572,6.468666666666667,48.596666666666664
2021-05-30,2021-03-24,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3464,2967.0,18.42,15.78,10.56,81.93,6.862857142857143,61.61714285714286,7.0680000000000005,50.67999999999999
2021-05-30,2021-03-25,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3784,3091.0,20.12,16.44,12.62,92.54,7.841428571428572,62.40428571428571,7.208666666666667,53.620000000000005
2021-05-30,2021-03-26,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3411,3142.0,18.14,16.71,16.1,74.96,8.701428571428572,63.01428571428572,7.522666666666667,56.28933333333334
2021-05-30,2021-03-27,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2215,3150.0,11.78,16.75,14.11,51.17,10.471428571428573,66.27714285714286,7.865333333333333,56.653333333333336
2021-05-30,2021-03-28,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1751,3103.0,9.31,16.5,11.82,81.44,11.665714285714285,68.30714285714286,7.749333333333334,57.37
2021-05-30,2021-03-29,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3542,3057.0,18.84,16.26,10.64,50.28,12.041428571428572,73.24428571428572,8.036666666666667,60.852000000000004
2021-05-30,2021-03-30,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3171,3048.0,16.86,16.21,9.76,42.79,12.247142857142858,72.04571428571428,8.258000000000001,62.08733333333334
2021-05-30,2021-03-31,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3176,3007.0,16.89,15.99,12.12,78.17,12.230000000000002,67.87285714285714,8.927999999999999,63.048
2021-05-30,2021-04-01,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2856,2875.0,15.19,15.29,9.49,76.26,12.452857142857143,67.33571428571429,9.717999999999998,65.64
2021-05-30,2021-04-02,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2620,2762.0,13.93,14.69,1.87,43.96,12.005714285714287,65.01,10.103333333333333,65.62933333333334
2021-05-30,2021-04-03,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2046,2737.0,10.88,14.56,4.27,33.38,9.97285714285714,60.58142857142857,9.788000000000002,62.675333333333334
2021-05-30,2021-04-04,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1469,2697.0,7.81,14.34,10.25,42.83,8.567142857142857,58.04,9.825333333333333,61.426
2021-05-30,2021-04-05,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3274,2659.0,17.41,14.14,13.66,33.42,8.342857142857143,52.52428571428571,10.125333333333334,61.81733333333333
2021-05-30,2021-04-06,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3005,2635.0,15.98,14.01,13.97,27.42,8.774285714285714,50.11571428571428,10.423333333333334,60.919999999999995
2021-05-30,2021-04-07,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2761,2576.0,14.68,13.7,14.56,37.38,9.375714285714285,47.92,10.741333333333332,58.83666666666667
2021-05-30,2021-04-08,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2564,2534.0,13.64,13.48,13.51,55.46,9.724285714285713,42.09285714285714,11.053333333333333,56.52866666666667
2021-05-30,2021-04-09,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2467,2512.0,13.12,13.36,10.98,74.21,10.29857142857143,39.121428571428574,11.25,54.764
2021-05-30,2021-04-10,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1725,2466.0,9.17,13.12,12.67,82.96,11.6,43.44285714285714,11.140666666666666,53.542
2021-05-30,2021-04-11,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1313,2444.0,6.98,13.0,12.63,94.64,12.799999999999999,50.52571428571429,10.912,54.07533333333333
